Company Name,Symbol,Report URL 2022-2023,Report URL 2021-2022,Report URL 2020-2021,Report URL 2019-2020,Report URL 2018-2019
Suryalakshmi Cotton Mills Limited,SURYALAXMI,https://nsearchives.nseindia.com/annual_reports/AR_23123_SURYALAXMI_2022_2023_31082023121621_08312023130011.zip,https://nsearchives.nseindia.com/annual_reports/AR_20284_SURYALAXMI_2021_2022_08072022144600_07082022150004.zip,https://nsearchives.nseindia.com/annual_reports/AR_19619_SURYALAXMI_2020_2021_07092021175452.zip,https://nsearchives.nseindia.com/annual_reports/AR_17748_SURYALAXMI_2019_2020_09102020181434_09102020190002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15794_SURYALAXMI_2018_2019_05092019161456_05092019170003.zip
Surya Roshni Limited,SURYAROSNI,https://nsearchives.nseindia.com/annual_reports/AR_22850_SURYAROSNI_2022_2023_21082023192553_08212023200010.zip,https://nsearchives.nseindia.com/annual_reports/AR_20847_SURYAROSNI_2021_2022_25082022181523_08252022190007.zip,https://nsearchives.nseindia.com/annual_reports/AR_18814_SURYAROSNI_2020_2021_21082021180123_21082021190002.zip,https://nsearchives.nseindia.com/annual_reports/AR_16967_SURYAROSNI_2019_2020_29082020121035_29082020150002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15127_SURYAROSNI_2018_2019_05082019164821_05082019170003.zip
Sutlej Textiles and Industries Limited,SUTLEJTEX,https://nsearchives.nseindia.com/annual_reports/AR_22529_SUTLEJTEX_2022_2023_27072023183856_07272023190001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20638_SUTLEJTEX_2021_2022_06082022123646_08062022130004.zip,https://nsearchives.nseindia.com/annual_reports/AR_18658_SUTLEJTEX_2020_2021_07082021175954_07082021180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_16873_SUTLEJTEX_2019_2020_25082020162322_25082020170002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15054_SUTLEJTEX_2018_2019_29072019184231_29072019190004.zip
Suven Life Sciences Limited,SUVEN,https://nsearchives.nseindia.com/annual_reports/AR_22291_SUVEN_2022_2023_11072023222205_07122023070001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20314_SUVEN_2021_2022_11072022151646_07112022160005.zip,https://nsearchives.nseindia.com/annual_reports/AR_18371_SUVEN_2020_2021_12072021190720_12072021200005.zip,https://nsearchives.nseindia.com/annual_reports/AR_17698_SUVEN_2019_2020_17092020171102.zip,https://nsearchives.nseindia.com/annual_reports/AR_14987_SUVEN_2018_2019_20072019151631_20072019160004.zip
Suzlon Energy Limited,SUZLON,https://nsearchives.nseindia.com/annual_reports/AR_23243_SUZLON_2022_2023_01092023234347_09022023070000.zip,https://nsearchives.nseindia.com/annual_reports/AR_21150_SUZLON_2021_2022_02092022232241_09032022070001.zip,https://nsearchives.nseindia.com/annual_reports/AR_18981_SUZLON_2020_2021_27082021212106_08272021220400.zip,https://nsearchives.nseindia.com/annual_reports/AR_17116_SUZLON_2019_2020_01092020230202_02092020070003.zip,https://nsearchives.nseindia.com/annual_reports/AR_15301_SUZLON_2018_2019_22082019173548_22082019180010.zip
Swan Energy Limited,SWANENERGY,https://nsearchives.nseindia.com/annual_reports/AR_23381_SWANENERGY_2022_2023_04092023170518_09042023180001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20962_SWANENERGY_2021_2022_30082022143322.zip,https://nsearchives.nseindia.com/annual_reports/AR_18862_SWANENERGY_2020_2021_24082021171638_24082021180004.zip,https://nsearchives.nseindia.com/annual_reports/AR_17402_SWANENERGY_2019_2020_05092020172912_05092020180011.zip,https://nsearchives.nseindia.com/annual_reports/AR_15254_SWANENERGY_2018_2019_19082019154221.zip
Swaraj Engines Limited,SWARAJENG,https://nsearchives.nseindia.com/annual_reports/AR_22165_SWARAJENG_2022_2023_04072023162206_07042023170002.zip,https://nsearchives.nseindia.com/annual_reports/AR_20139_SWARAJENG_2021_2022_29062022165906_06292022170008.zip,https://nsearchives.nseindia.com/annual_reports/AR_18188_SWARAJENG_2020_2021_24062021173903_24062021180006.zip,https://nsearchives.nseindia.com/annual_reports/AR_16321_SWARAJENG_2019_2020_26062020173311_26062020180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14685_SWARAJENG_2018_2019_03072019164908_03072019170009.zip
Symphony Limited,SYMPHONY,https://nsearchives.nseindia.com/annual_reports/AR_22309_SYMPHONY_2022_2023_12072023203223_07122023210005.zip,https://nsearchives.nseindia.com/annual_reports/AR_20602_SYMPHONY_2021_2022_04082022185329_08042022190005.zip,https://nsearchives.nseindia.com/annual_reports/AR_18440_SYMPHONY_2020_2021_17072021152032_17072021160003.zip,https://nsearchives.nseindia.com/annual_reports/AR_16988_SYMPHONY_2019_2020_29082020195242_29082020200002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14756_SYMPHONY_2018_2019_07072019221152_07072019230008.zip
Syngene International Limited,SYNGENE,https://nsearchives.nseindia.com/annual_reports/AR_22184_SYNGENE_2022_2023_04072023230639_07052023070000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20119_SYNGENE_2021_2022_27062022212243_06272022220003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18199_SYNGENE_2020_2021_26062021165702_26062021170007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16337_SYNGENE_2019_2020_29062020182106_29062020190001.zip,https://nsearchives.nseindia.com/annual_reports/AR_14625_SYNGENE_2018_2019_28062019154003_28062019160011.zip
Tainwala Chemical and Plastic (I) Limited,TAINWALCHM,https://nsearchives.nseindia.com/annual_reports/AR_23218_TAINWALCHM_2022_2023_01092023185824_09012023190017.zip,https://nsearchives.nseindia.com/annual_reports/AR_20553_TAINWALCHM_2021_2022_01082022175720_08012022180006.zip,https://nsearchives.nseindia.com/annual_reports/AR_19152_TAINWALCHM_2020_2021_02092021105109_09022021110009.zip.zip,https://nsearchives.nseindia.com/annual_reports/AR_16842_TAINWALCHM_2019_2020_24082020120315_24082020130001.zip,https://nsearchives.nseindia.com/annual_reports/AR_15398_TAINWALCHM_2018_2019_27082019164914_27082019170004.zip
Taj GVK Hotels & Resorts Limited,TAJGVK,https://nsearchives.nseindia.com/annual_reports/AR_22882_TAJGVK_2022_2023_23082023133155_08232023140001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20804_TAJGVK_2021_2022_24082022130939.zip,https://nsearchives.nseindia.com/annual_reports/AR_19020_TAJGVK_2020_2021_30082021150926_08302021160013.zip,https://nsearchives.nseindia.com/annual_reports/AR_17021_TAJGVK_2019_2020_31082020164908_31082020170006.zip,https://nsearchives.nseindia.com/annual_reports/AR_15028_TAJGVK_2018_2019_26072019141910_26072019150003.zip
Take Solutions Limited,TAKE,https://nsearchives.nseindia.com/annual_reports/AR_22414_TAKE_2022_2023_17072023215040_07172023220000.zip,https://nsearchives.nseindia.com/annual_reports/AR_21862_TAKE_2021_2022_29112022161259_11292022170001.zip,https://nsearchives.nseindia.com/annual_reports/AR_18480_TAKE_2020_2021_20072021200056_20072021210004.zip,https://nsearchives.nseindia.com/annual_reports/AR_17095_TAKE_2019_2020_01092020175235_01092020180012.zip,https://nsearchives.nseindia.com/annual_reports/AR_14889_TAKE_2018_2019_15072019182116.zip
Talbros Automotive Components Limited,TALBROAUTO,https://nsearchives.nseindia.com/annual_reports/AR_23054_TALBROAUTO_2022_2023_29082023145749_08292023150002.zip,https://nsearchives.nseindia.com/annual_reports/AR_20952_TALBROAUTO_2021_2022_29082022234418_08302022070005.zip,https://nsearchives.nseindia.com/annual_reports/AR_19180_TALBROAUTO_2020_2021_02092021155035_09022021160010.zip,https://nsearchives.nseindia.com/annual_reports/AR_17146_TALBROAUTO_2019_2020_02092020170621_02092020180004.zip,https://nsearchives.nseindia.com/annual_reports/AR_15605_TALBROAUTO_2018_2019_02092019124108_02092019130004.zip
Tarapur Transformers Limited,TARAPUR,https://nsearchives.nseindia.com/annual_reports/AR_23673_TARAPUR_2022_2023_06092023183957_09062023190017.zip,https://nsearchives.nseindia.com/annual_reports/AR_21534_TARAPUR_2021_2022_06092022191253_09062022200010.zip,https://nsearchives.nseindia.com/annual_reports/AR_19018_TARAPUR_2020_2021_30082021143525_08302021150002.zip,https://nsearchives.nseindia.com/annual_reports/AR_17385_TARAPUR_2019_2020_05092020164021_05092020170006.zip,https://nsearchives.nseindia.com/annual_reports/AR_15948_TARAPUR_2018_2019_07092019173036_07092019180006.zip
Tarmat Limited,TARMAT,https://nsearchives.nseindia.com/annual_reports/AR_23453_TARMAT_2022_2023_04092023211818_09042023220014.zip,https://nsearchives.nseindia.com/annual_reports/AR_21125_TARMAT_2021_2022_02092022185710_09022022190007.zip,https://nsearchives.nseindia.com/annual_reports/AR_19283_TARMAT_2020_2021_03092021175554_09032021180024.zip,https://nsearchives.nseindia.com/annual_reports/AR_17756_TARMAT_2019_2020_15122020175730_17102020114112.zip,https://nsearchives.nseindia.com/annual_reports/AR_16137_TARMAT_2018_2019_11102019131412_11102019140002.zip
Tasty Bite Eatables Limited,TASTYBITE,https://nsearchives.nseindia.com/annual_reports/AR_22429_TASTYBITE_2022_2023_18072023191055_07182023200000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20842_TASTYBITE_2021_2022_25082022171334_08252022180008.zip,https://nsearchives.nseindia.com/annual_reports/AR_19900_TASTYBITE_2020_2021_19122021194210_12192021200002.zip,https://nsearchives.nseindia.com/annual_reports/AR_16379_TASTYBITE_2019_2020_06072020200906_06072020210002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15169_TASTYBITE_2018_2019_09082019132434_09082019140003.zip
Tata Chemicals Limited,TATACHEM,https://nsearchives.nseindia.com/annual_reports/AR_21956_TATACHEM_2022_2023_02062023153700_06022023160001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20049_TATACHEM_2021_2022_11062022210750_06112022220003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18136_TATACHEM_2020_2021_10062021122521_10062021130007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16296_TATACHEM_2019_2020_14062020231928_15062020070002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14533_TATACHEM_2018_2019_11062019163518_11062019170007.zip
Tata Coffee Limited,TATACOFFEE,https://nsearchives.nseindia.com/annual_reports/AR_21905_TATACOFFEE_2022_2023_05052023205746_05052023210001.zip,https://nsearchives.nseindia.com/annual_reports/AR_19951_TATACOFFEE_2021_2022_26052022193752_05262022200003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18085_TATACOFFEE_2020_2021_20052021130505_20052021140006.zip,https://nsearchives.nseindia.com/annual_reports/AR_16275_TATACOFFEE_2019_2020_05062020172937_05062020180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14467_TATACOFFEE_2018_2019_07052019154830.zip
Tata Communications Limited,TATACOMM,https://nsearchives.nseindia.com/annual_reports/AR_22063_TATACOMM_2022_2023_23062023205212_06232023210000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20020_TATACOMM_2021_2022_06062022201016_06062022210003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18128_TATACOMM_2020_2021_07062021211031_07062021220007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16680_TATACOMM_2019_2020_07082020001822_07082020070002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14765_TATACOMM_2018_2019_08072019183106_08072019190009.zip
TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,https://nsearchives.nseindia.com/annual_reports/AR_21910_TATACONSUM_2022_2023_12052023160337_05122023170001.zip,https://nsearchives.nseindia.com/annual_reports/AR_19988_TATACONSUM_2021_2022_03062022173749_06032022180006.zip,https://nsearchives.nseindia.com/annual_reports/AR_18104_TATACONSUM_2020_2021_01062021143656_01062021150009.zip,https://nsearchives.nseindia.com/annual_reports/AR_16293_TATACONSUM_2019_2020_12062020212821_12062020220002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14479_TATAGLOBAL_2018_2019_15052019142653_15052019150007.zip
Tata Elxsi Limited,TATAELXSI,https://nsearchives.nseindia.com/annual_reports/AR_21984_TATAELXSI_2022_2023_07062023173521_06072023180001.zip,https://nsearchives.nseindia.com/annual_reports/AR_19997_TATAELXSI_2021_2022_03062022214545_06032022220008.zip,https://nsearchives.nseindia.com/annual_reports/AR_18106_TATAELXSI_2020_2021_01062021200627_01062021210007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16320_TATAELXSI_2019_2020_26062020173129_26062020180001.zip,https://nsearchives.nseindia.com/annual_reports/AR_14570_TATAELXSI_2018_2019_21062019160106_21062019170007.zip
Tata Investment Corporation Limited,TATAINVEST,https://nsearchives.nseindia.com/annual_reports/AR_21958_TATAINVEST_2022_2023_02062023170715_06022023180006.zip,https://nsearchives.nseindia.com/annual_reports/AR_19980_TATAINVEST_2021_2022_02062022174944.zip,https://nsearchives.nseindia.com/annual_reports/AR_18131_TATAINVEST_2020_2021_08062021154424_08062021160007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16303_TATAINVEST_2019_2020_22062020000059_22062020070002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14635_TATAINVEST_2018_2019_28062019181338_28062019190008.zip
Tata Metaliks Limited,TATAMETALI,https://nsearchives.nseindia.com/annual_reports/AR_22701_TATAMETALI_2022_2023_08082023223905_08092023070000.zip,https://nsearchives.nseindia.com/annual_reports/AR_21316_TATAMETALI_2021_2022_05092022125851_09052022130010.zip,https://nsearchives.nseindia.com/annual_reports/AR_18357_TATAMETALI_2020_2021_11072021174100_11072021180003.zip,https://nsearchives.nseindia.com/annual_reports/AR_16751_TATAMETALI_2019_2020_16082020204024_16082020210002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15109_TATAMETALI_2018_2019_02082019210019_02082019220005.zip
Tata Motors Limited,TATAMOTORS,https://nsearchives.nseindia.com/annual_reports/AR_22007_TATAMOTORS_2022_2023_12062023215502_06122023220000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20050_TATAMOTORS_2021_2022_11062022223301_06112022230003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18206_TATAMOTORS_2020_2021_28062021173318_28062021180015.zip,https://nsearchives.nseindia.com/annual_reports/AR_16623_TATAMOTORS_2019_2020_03082020141110_03082020150004.zip,https://nsearchives.nseindia.com/annual_reports/AR_14751_TATAMOTORS_2018_2019_06072019194220.zip
Tata Steel Limited,TATASTEEL,https://nsearchives.nseindia.com/annual_reports/AR_22010_TATASTEEL_2022_2023_13062023000121_06132023070003.zip,https://nsearchives.nseindia.com/annual_reports/AR_20008_TATASTEEL_2021_2022_04062022215719_06042022220003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18127_TATASTEEL_2020_2021_07062021210611_07062021220013.zip,https://nsearchives.nseindia.com/annual_reports/AR_16597_TATASTEEL_2019_2020_29072020200235_29072020210002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14575_TATASTEEL_2018_2019_23062019000512_23062019070009.zip
Transport Corporation of India Limited,TCI,https://nsearchives.nseindia.com/annual_reports/AR_22202_TCI_2022_2023_06072023171731_07062023180001.zip,https://nsearchives.nseindia.com/annual_reports/AR_21157_TCI_2021_2022_03092022093840.zip,https://nsearchives.nseindia.com/annual_reports/AR_18356_TCI_2020_2021_11072021120134_11072021130008.zip,https://nsearchives.nseindia.com/annual_reports/AR_16530_TCI_2019_2020_21072020181717_21072020190004.zip,https://nsearchives.nseindia.com/annual_reports/AR_14708_TCI_2018_2019_04072019190618.zip
TCI Express Limited,TCIEXP,https://nsearchives.nseindia.com/annual_reports/AR_22332_TCIEXP_2022_2023_13072023195621_07132023200001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20337_TCIEXP_2021_2022_12072022203105_07122022210007.zip,https://nsearchives.nseindia.com/annual_reports/AR_18293_TCIEXP_2020_2021_05072021203509_05072021210014.zip,https://nsearchives.nseindia.com/annual_reports/AR_16355_TCIEXP_2019_2020_01072020194809.zip,https://nsearchives.nseindia.com/annual_reports/AR_14738_TCIEXP_2018_2019_05072019190212.zip
TCNS Clothing Co. Limited,TCNSBRANDS,https://nsearchives.nseindia.com/annual_reports/AR_22815_TCNSBRANDS_2022_2023_18082023182526_08182023190013.zip,https://nsearchives.nseindia.com/annual_reports/AR_20814_TCNSBRANDS_2021_2022_24082022171353_08242022180009.zip,https://nsearchives.nseindia.com/annual_reports/AR_18805_TCNSBRANDS_2020_2021_21082021112737_21082021120002.zip,https://nsearchives.nseindia.com/annual_reports/AR_17038_TCNSBRANDS_2019_2020_31082020190405_31082020210004.zip,https://nsearchives.nseindia.com/annual_reports/AR_15079_TCNSBRANDS_2018_2019_01082019130304_01082019140002.zip
TCPL Packaging Limited,TCPLPACK,https://nsearchives.nseindia.com/annual_reports/AR_22252_TCPLPACK_2022_2023_08072023194615_07082023200001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20397_TCPLPACK_2021_2022_16072022164700_07162022170005.zip,https://nsearchives.nseindia.com/annual_reports/AR_18594_TCPLPACK_2020_2021_03082021151612_03082021204000.zip,https://nsearchives.nseindia.com/annual_reports/AR_16378_TCPLPACK_2019_2020_06072020183053_06072020190002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15218_TCPLPACK_2018_2019_14082019173037_14082019180005.zip
Tata Consultancy Services Limited,TCS,https://nsearchives.nseindia.com/annual_reports/AR_21978_TCS_2022_2023_07062023030952_06072023070000.zip,https://nsearchives.nseindia.com/annual_reports/AR_19941_TCS_2021_2022_18052022210522_05182022220002.zip,https://nsearchives.nseindia.com/annual_reports/AR_18084_TCS_2020_2021_18052021201958_18052021210009.zip,https://nsearchives.nseindia.com/annual_reports/AR_16260_TCS_2019_2020_20052020002124_20052020070001.zip,https://nsearchives.nseindia.com/annual_reports/AR_14482_TCS_2018_2019_16052019212239_16052019220003.zip
TD Power Systems Limited,TDPOWERSYS,https://nsearchives.nseindia.com/annual_reports/AR_22399_TDPOWERSYS_2022_2023_17072023174231_07172023180003.zip,https://nsearchives.nseindia.com/annual_reports/AR_21256_TDPOWERSYS_2021_2022_03092022192249_09032022200020.zip,https://nsearchives.nseindia.com/annual_reports/AR_19312_TDPOWERSYS_2020_2021_03092021214833_09032021220003.zip,https://nsearchives.nseindia.com/annual_reports/AR_17223_TDPOWERSYS_2019_2020_03092020212341_03092020220003.zip,https://nsearchives.nseindia.com/annual_reports/AR_14997_TDPOWERSYS_2018_2019_22072019152138_22072019160004.zip
Teamlease Services Limited,TEAMLEASE,https://nsearchives.nseindia.com/annual_reports/AR_22792_TEAMLEASE_2022_2023_17082023181835_08172023190001.zip,https://nsearchives.nseindia.com/annual_reports/AR_21147_TEAMLEASE_2021_2022_02092022221247_09032022070013.zip,https://nsearchives.nseindia.com/annual_reports/AR_19877_TEAMLEASE_2020_2021_17122021113203_12172021120017.zip,https://nsearchives.nseindia.com/annual_reports/AR_16605_TEAMLEASE_2019_2020_30072020210623_30072020220004.zip,https://nsearchives.nseindia.com/annual_reports/AR_15029_TEAMLEASE_2018_2019_26072019145549_26072019150005.zip
