Symbol,Company Name,EQUITIES AND LIABILITIES,SHAREHOLDER'S FUNDS,Equity Share Capital,Total Share Capital,Reserves and Surplus,Total Reserves and Surplus,Total Shareholders Funds,NON-CURRENT LIABILITIES,Long Term Borrowings,Deferred Tax Liabilities [Net],Other Long Term Liabilities,Long Term Provisions,Total Non-Current Liabilities,CURRENT LIABILITIES,Short Term Borrowings,Trade Payables,Other Current Liabilities,Short Term Provisions,Total Current Liabilities,Total Capital And Liabilities,ASSETS,NON-CURRENT ASSETS,Tangible Assets,Intangible Assets,Capital Work-In-Progress,Other Assets,Fixed Assets,Non-Current Investments,Deferred Tax Assets [Net],Long Term Loans And Advances,Other Non-Current Assets,Total Non-Current Assets,CURRENT ASSETS,Current Investments,Inventories,Trade Receivables,Cash And Cash Equivalents,Short Term Loans And Advances,OtherCurrentAssets,Total Current Assets,Total Assets,OTHER ADDITIONAL INFORMATION,"CONTINGENT LIABILITIES, COMMITMENTS",Contingent Liabilities,CIF VALUE OF IMPORTS,Raw Materials,"Stores, Spares And Loose Tools",Trade/Other Goods,Capital Goods,EXPENDITURE IN FOREIGN EXCHANGE,Expenditure In Foreign Currency,REMITTANCES IN FOREIGN CURRENCIES FOR DIVIDENDS,Dividend Remittance In Foreign Currency,EARNINGS IN FOREIGN EXCHANGE,FOB Value Of Goods,Other Earnings,BONUS DETAILS,Bonus Equity Share Capital,NON-CURRENT INVESTMENTS,Non-Current Investments Quoted Market Value,Non-Current Investments Unquoted Book Value,CURRENT INVESTMENTS,Current Investments Quoted Market Value,Current Investments Unquoted Book Value
SUPRAJIT,Suprajit Engineering Ltd.,,,13.84,13.84,"1,086.01","1,086.01","1,099.85",,67.5,17.97,10,6.33,101.8,,176.7,144.62,44.33,8.13,373.77,"1,575.43",,,320.42,3.72,20.1,0,344.65,262.43,0,41.11,15.33,663.51,,386.92,190.36,274.31,48.46,1.18,10.7,911.92,"1,575.43",,,526.46,,0,0,0,0,,185.51,,--,,--,156.03,,8.91,,--,259.96,,386.92,--
SUPREMEIND,Supreme Industries Ltd.,,,25.41,25.41,"3,819.35","3,819.35","3,844.76",,0,90.81,39.04,26.35,156.2,,0,904.66,223.47,8.5,"1,136.63","5,137.59",,,"2,058.79",5.45,83.71,0,"2,147.95",22.3,0,1.69,88.55,"2,260.49",,0,"1,385.64",491.75,745.24,1.94,252.53,"2,877.10","5,137.59",,,184.86,,0,0,0,0,,"2,621.04",,--,,--,242.43,,18.89,,--,6.07,,--,--
SURANASOL,Surana Solar Ltd.,,,24.6,24.6,32.82,32.82,57.43,,0,0.5,0,0,0.5,,0,0.51,0.94,0.06,1.51,59.44,,,19.65,0,0,0,19.65,0,0,10.01,0.16,29.82,,5.62,13.21,0.34,0.18,0,10.27,29.62,59.44,,,0.81,,2.97,0,0,0,,0.11,,--,,--,--,,--,,--,--,,5.62,--
SURYAROSNI,Surya Roshni Ltd.,,,53.81,53.81,"1,792.23","1,792.23","1,860.95",,0,66.97,20.71,17.83,105.51,,403.94,406.56,243,34.46,"1,087.96","3,054.42",,,912.47,0,8.47,0,920.94,3.85,0,0,46.07,970.86,,0,"1,151.96",744.57,0.68,0,186.35,"2,083.56","3,054.42",,,424.81,,0,0,0,0,,377.74,,--,,--,"1,066.23",,11.18,,--,--,,--,--
SUTLEJTEX,Sutlej Textiles and Industries Ltd.,,,16.38,16.38,"1,107.32","1,107.32","1,123.70",,276.44,99.92,11.97,12.7,401.03,,654.78,139.35,86.51,15.4,896.04,"2,420.77",,,"1,110.13",1.44,8.6,0,"1,120.17",25.65,0,0,97.16,"1,242.98",,1.24,733.81,326.46,6.12,0,110.16,"1,177.79","2,420.77",,,83.3,,0,0,0,0,,87.71,,--,,--,"1,170.36",,5.46,,--,25.65,,--,1.24
SUVEN,Suven Life Sciences Ltd.,,,21.81,21.81,831.64,831.64,853.44,,0,0,0.58,1.88,2.46,,0,1.66,1.84,1.03,4.54,860.44,,,37.02,0.2,0,0,37.21,481.86,0,0,100.11,619.18,,46.34,0,0.81,173.96,0,20.16,241.26,860.44,,,0,,0,0,0,0,,113.7,,--,,--,5.48,,5.76,,--,481.86,,--,46.34
SUZLON,Suzlon Energy Ltd.,,,"2,454.40","2,454.40","-1,035.01","-1,035.01","1,419.39",,"2,008.98",0,8.86,144.83,"2,162.67",,323.02,"1,062.09",629.62,451.2,"2,465.93","6,047.99",,,434.26,62.9,0.87,29.21,530.67,"1,753.90",0,"1,244.42",454.7,"3,983.69",,0,760.42,546.32,290.63,0.61,466.32,"2,064.30","6,047.99",,,191.97,,0,0,0,0,,317.76,,--,,--,20.75,,251.86,,--,"1,753.90",,--,--
SWANENERGY,Swan Energy Ltd.,,,26.39,26.39,"1,254.87","1,254.87","1,281.26",,60.42,4.61,0.26,0.9,66.19,,210.73,185.24,10.85,0.86,407.66,"1,755.11",,,72.66,0,2.24,18.68,93.57,"1,210.03",0,0,2.39,"1,306.00",,17.37,105.02,203.6,9.61,100.13,13.38,449.11,"1,755.11",,,0,,0,0,0,0.17,,0.56,,--,,--,2.54,,1.32,,--,"1,210.03",,--,--
SWARAJENG,Swaraj Engines Ltd.,,,12.15,12.15,330.06,330.06,342.21,,0,0,0.88,6.68,7.56,,0,166.08,16.89,3.4,186.36,536.13,,,87.2,0.1,2.09,0.22,89.61,0,1.28,0,56.55,147.44,,26.13,69.61,128.09,109.07,0,55.81,388.7,536.13,,,7.95,,0,0,0,0,,0.58,,--,,--,--,,10.35,,--,--,,--,--
SYMPHONY,Symphony Ltd.,,,13.99,13.99,898.02,898.02,912.01,,0,9.32,0,0,9.32,,21.95,72.64,70.7,12.83,178.12,"1,099.45",,,72.6,1.28,0,0,74.12,411.65,0,68.84,0.79,555.4,,217.03,116.83,116.38,48.87,1.18,43.76,544.05,"1,099.45",,,212.14,,0,0,0,0,,46.86,,--,,--,103.42,,7,,90.12,323.08,,19.79,197.24
SYNGENE,Syngene International Ltd.,,,401.4,401.4,"3,217.50","3,217.50","3,618.90",,489,0,329.2,41.7,859.9,,86.3,260.4,974.4,48.1,"1,369.20","5,848.00",,,"2,196.10",15.8,126.2,48.1,"2,386.20",116.4,79.5,0,381.6,"2,963.70",,824.4,332.8,484.4,509.3,0,733.4,"2,884.30","5,848.00",,,805.5,,0,0,0,0,,804.8,,--,,--,"3,071.20",,392.81,,--,116.4,,147.6,676.8
TAINWALCHM,Tainwala Chemicals and Plastics (India) Ltd.,,,9.36,9.36,89.36,89.36,98.72,,0,0,0,0.44,0.44,,0,0.15,0.09,0.04,0.28,99.44,,,3.57,0,0,0,3.58,88.76,0,2.02,0.68,95.03,,0,2.41,0.64,0.85,0,0.52,4.41,99.44,,,0.94,,0,0,0,0,,0.11,,--,,--,--,,--,,--,46.72,,--,--
TAJGVK,Taj GVK Hotels & Resorts Ltd.,,,12.54,12.54,461.67,461.67,474.21,,67.73,58.75,45.55,0,172.03,,29.14,72.86,22.2,0,124.21,770.45,,,454.47,0.29,43.12,0,497.88,110.27,0,0,37.8,645.95,,0,7.95,23.07,38.2,0,55.28,124.5,770.45,,,51.13,,0,0,0,0,,4.58,,--,,--,29.43,,--,,--,110.27,,--,--
TAKE,Take Solutions Ltd.,,,14.79,14.79,287.98,287.98,302.78,,0.00,0.0,0.42,0.15,0.57,,0.0,4.55,10.76,0.04,15.36,318.70,,,2.12,0.00,0.0,0.0,2.12,242.56,0.53,0.0,14.33,259.55,,0.0,0.00,0.0,6.53,0.0,52.62,59.15,318.70,,,35.69,,0.0,0.0,0.0,0.0,,0.17,,--,,--,5.22,,1.78,,--,242.56,,--,--
TALBROAUTO,Talbros Automotive Components Ltd.,,,12.35,12.35,309.89,309.89,322.23,,6.08,14.53,1.02,1.98,23.62,,80.75,168.92,13.77,1.21,264.65,610.5,,,167.96,0.67,4.78,2.82,176.24,81.35,0,0,8.68,266.27,,0,132.53,168.53,8.1,3.88,31.18,344.23,610.5,,,25.46,,0,0,0,0,,103.46,,--,,184.7,--,,4.74,,--,81.35,,--,--
TARAPUR,Tarapur Transformers Ltd.,,,19.5,19.5,-33.96,-33.96,-14.46,,0,0,0,0,0,,0,0.05,36.93,0,36.98,22.52,,,5.71,0,0,0,5.71,0,0,0,0.56,6.27,,0.13,0.21,0,0.69,0,15.22,16.25,22.52,,,7.45,,0,0,0,0,,0,,--,,--,--,,--,,--,--,,--,--
TARMAT,Tarmat Ltd.,,,21.31,21.31,109.32,109.41,130.72,,0.74,0.33,0,0.87,1.94,,5.21,43.54,12.68,0,61.43,194.09,,,16.03,0.15,0,0,16.18,9.56,0,0,15.69,41.43,,0,41,22.4,5.04,0,84.21,152.65,194.09,,,0,,0,0,0,0,,0,,--,,--,--,,5.6,,--,9.56,,--,--
TATACHEM,Tata Chemicals Ltd.,,,255,255,"15,737.00","15,737.00","15,992.00",,0,390,14,139,543,,0,698,422,233,"1,353.00","17,888.00",,,"2,638.00",52,"1,561.00",52,"4,305.00","9,732.00",0,0,869,"14,906.00",,"1,049.00","1,203.00",201,85,325,119,"2,982.00","17,888.00",,,"1,259.00",,0,0,0,0,,"1,128.00",,--,,--,121,,105.4,,--,675,,--,"1,010.00"
TATACOFFEE,Tata Coffee Ltd.,,,18.68,18.68,"1,339.61","1,339.61","1,358.29",,0,15.2,1.5,31.35,48.05,,98,52.42,108.97,3.11,262.5,"1,668.85",,,412.58,1.07,56.05,0,469.7,258.55,0,0.16,27.62,756.03,,94.74,451.49,110.27,198.8,1.34,56.18,912.81,"1,668.85",,,320.75,,0,0,0,0,,270.14,,--,,--,674.84,,8.83,,0.01,258.54,,--,94.74
TATACOMM,Tata Communications Ltd.,,,285,285,"9,576.33","9,576.33","9,861.33",,6.22,0,861.84,268.32,"1,136.38",,530.62,"1,398.87","2,233.89",104.19,"4,267.57","15,265.28",,,"4,074.68",523.96,608.88,406.1,"5,706.01","3,725.06",328.96,"1,206.63","1,427.55","12,394.21",,691.84,115.34,"1,162.27",304.94,0,596.68,"2,871.07","15,265.28",,,"16,148.60",,0,0,0,0,,937.78,,--,,--,795.47,,210,,--,"3,725.06",,--,691.84
TATACONSUM,TATA Consumer Products Ltd.,,,92.9,92.9,"12,638.50","12,660.36","12,753.26",,0,575.38,285.66,130.11,991.15,,39.5,"1,518.17",233.64,56.82,"1,848.13","15,592.54",,,507.82,"6,041.73",13.89,0,"6,571.89","4,184.25",0,12.36,334.45,"11,102.95",,651.39,"1,400.60",341.65,"1,247.78",430.56,417.61,"4,489.59","15,592.54",,,59.88,,0,0,0,0,,150.36,,--,,--,367.02,,33.18,,"2,236.20","3,997.08",,--,651.39
TATAELXSI,Tata Elxsi Ltd.,,,62.28,62.28,"2,023.49","2,023.49","2,085.77",,0,0,153.73,45.45,199.18,,0,103.17,349.79,25.6,478.56,"2,763.50",,,317.39,16.2,6.98,0,340.57,0,12.89,0,96.55,450.01,,0,0.39,976.38,"1,191.55",1.81,143.36,"2,313.49","2,763.50",,,12.36,,0,65.59,65.59,0,,6.33,,--,,--,"2,611.34",,31.14,,--,--,,--,--
TATAMETALI,Tata Metaliks Ltd.,,,31.58,31.58,"1,547.89","1,547.89","1,579.47",,0,57.39,133.51,21.42,212.32,,0,530.82,164.56,18.76,714.13,"2,505.93",,,"1,181.64",0.82,163.5,0,"1,345.96",0.01,0,0,34.64,"1,380.61",,100.25,568.74,304.18,106.29,0,45.85,"1,125.32","2,505.93",,,456.37,,562.86,0,0,0,,3.4,,--,,--,171.08,,--,,--,0.01,,--,100.25
TATAMOTORS,Tata Motors Ltd.,,,766.02,766.02,"21,701.37","21,701.37","22,467.39",,"10,445.70",51.16,"1,411.78","1,588.75","13,497.39",,"8,426.74","7,162.60","9,805.30",408.89,"25,803.53","61,770.77",,,"12,129.14","2,413.18",575.65,0,"15,627.27","29,181.62","1,477.26",114.4,"3,870.27","50,270.82",,"3,142.96","3,027.90","2,307.72","1,414.65",132.29,"1,474.43","11,499.95","61,770.77",,,"2,515.88",,0,0,0,0,,"1,297.57",,--,,--,"2,979.25",,111.29,,574.37,630.45,,--,"3,142.96"
TATASTEEL,Tata Steel Ltd.,,,"1,222.40","1,222.40","133,575.11","133,575.11","134,797.51",,"30,880.89","8,684.15","10,436.32","2,555.25","52,556.61",,"7,298.12","18,082.40","19,975.84","1,080.94","46,437.30","233,791.42",,,"90,422.42",763.87,"21,091.92",0,"112,793.17","44,138.90",0,"32,779.08","10,130.75","199,841.90",,"2,050.40","20,795.56","3,351.72","1,077.33","3,191.21","3,483.30","33,949.52","233,791.42",,,"43,817.56",,0,"42,522.99","42,522.99",0,,799.51,,--,,--,"8,612.98",,252.97,,988.94,"42,787.49",,--,"2,050.31"
TCIEXP,TCI Express Ltd.,,,7.66,7.66,584.69,584.69,596.37,,0,10.49,3.84,0,14.33,,0.73,88.41,29.98,5.12,124.24,734.94,,,371.06,3.01,61.14,0,435.21,1.05,0,0,0,436.26,,32.11,0,211.47,16.37,0,38.73,298.68,734.94,,,31.16,,0,0,0,0,,11.4,,--,,--,0.39,,--,,--,1.05,,32.11,--
TCNSBRANDS,TCNS Clothing Co Ltd.,,,12.35,12.35,525.64,525.64,611.7,,0,0,430.66,15.93,446.6,,39.5,259.89,128.01,0.58,427.98,"1,486.28",,,517.38,2.13,0.12,0,519.63,0,63.4,0,64.61,647.64,,2.13,494.24,258.24,22.89,0,61.15,838.64,"1,486.28",,,6.97,,0,0,0,0,,1.33,,--,,--,5.65,,--,,--,--,,--,--
TCPLPACK,TCPL Packaging Ltd.,,,9.1,9.1,443.23,443.23,452.43,,168.44,32.75,16.03,7.01,224.23,,278.08,156.29,49.87,0.17,484.42,"1,161.08",,,494.19,1.88,44.06,0,540.13,46.9,0,0,20.18,607.21,,0,229.34,290.59,4.79,0.44,28.7,553.87,"1,161.08",,,122.25,,0,0,0,0,,165.58,,--,,351.64,--,,--,,--,--,,--,--
TCS,Tata Consultancy Services Ltd.,,,366,366,"74,172.00","74,172.00","74,538.00",,0,190,"5,775.00",0,"5,965.00",,0,"13,768.00","25,277.00",279,"39,324.00","119,827.00",,,"14,881.00",809,"1,103.00",0,"16,793.00","2,405.00","2,464.00",3,"5,378.00","27,043.00",,"35,738.00",27,"42,798.00","4,543.00",332,"9,346.00","92,784.00","119,827.00",,,"2,170.00",,0,144,144,0,,"75,786.00",,--,,--,"183,412.00",,334.35,,--,"2,405.00",,"35,736.00",--
TDPOWERSYS,TD Power Systems Ltd.,,,31.21,31.21,562.01,562.01,593.89,,0,3.1,0,5.94,9.04,,0,124.52,138.12,4.4,267.04,869.98,,,149.5,8.2,0.24,0,157.93,36.49,0,7.76,21.35,223.54,,0,191.25,254.76,151.57,0,48.85,646.44,869.98,,,168.26,,0,0,0,0,,76.46,,--,,287.74,4.62,,16.98,,20.89,16.56,,--,--
TEAMLEASE,TeamLease Services Ltd.,,,17.1,17.1,760.38,760.38,777.48,,0,0,170.63,0,170.63,,12.96,26.19,605.53,0,644.67,"1,592.78",,,77.36,11.23,0,0,103.39,337.25,6.53,10,306.27,763.43,,190.88,0,250.77,173.52,0.2,213.98,829.35,"1,592.78",,,91.41,,0,0,0,0,,0.25,,--,,--,--,,14.82,,--,350.17,,190.88,--
TECHIN,Techindia Nirman Ltd.,,,14.33,14.33,-2.18,-2.18,12.15,,0,0,0,0,0,,72.26,0.08,0.07,0.01,72.43,84.57,,,22.09,0,0,0,22.09,0,0,0,44.64,66.73,,0,11.24,0,0.16,6.04,0.39,17.84,84.57,,,0,,0,0,0,0,,0,,--,,--,--,,0.35,,--,0,,--,--
TECHM,Tech Mahindra Ltd.,,,487.1,487.1,"24,334.20","24,334.20","24,821.30",,0,0,626.8,609,"1,235.80",,0,"4,107.20","5,137.40",350.9,"9,595.50","36,035.20",,,"2,723.10",843.5,47.6,74.8,"3,689.00","10,822.60",435.8,0,"3,743.90","18,691.30",,"2,497.70",0,"10,351.60","1,203.80",0,"3,290.80","17,343.90","36,035.20",,,"10,596.70",,0,0,0,0,,"25,381.70",,--,,--,"39,450.40",,345.5,,397.6,"12,194.70",,121.9,"2,375.80"
TECHNOE,Techno Electric & Engineering Company Ltd Ltd.,,,21.52,21.52,"1,936.48","1,936.48","1,958.00",,0,72.4,184.28,0,256.68,,0,549.96,26.5,5.58,582.04,"2,796.72",,,49.15,0,0,0,49.15,61.74,0,1.61,18.36,130.86,,"1,276.92",86.48,641.31,146.05,142.26,372.84,"2,665.86","2,796.72",,,8.68,,0,0,0,0,,19.23,,--,,--,55.85,,--,,--,61.74,,--,191.97
TECILCHEM,Tecil Chemicals and Hyd. Ltd.,,,18.96,18.96,-36.38,-36.38,-17.42,,12.91,0,0,0,12.91,,0,0,10.02,0,10.02,5.51,,,3.51,0,0,0,3.51,0,0,0,0,3.51,,0,0,0,0.04,1.95,0.01,2,5.51,,,0,,0,0,0,0,,0,,--,,--,--,,0.82,,--,0,,--,--
TEJASNET,Tejas Networks Ltd.,,,171.64,171.64,"2,759.71","2,759.71","3,007.27",,0,0,43.86,2.03,45.89,,0,307.28,84.94,10.11,402.33,"3,455.49",,,121.17,97.85,0,0,355.43,294.81,103.09,0,74.99,828.32,,262.24,628.07,462.18,731.04,0,543.64,"2,627.17","3,455.49",,,85.61,,0,0,0,0,,625.68,,--,,--,208.83,,50.45,,--,--,,262.24,--
TERASOFT,Tera Software Ltd.,,,12.51,12.51,95.36,95.36,107.87,,4.84,0,0,1.67,6.51,,19.32,45.87,17.26,0.44,82.89,197.26,,,26.75,0,0,0,26.75,0,2.84,0,7.5,37.09,,0,0.12,128,16.01,0,16.04,160.17,197.26,,,54.62,,0,0,0,0,,0,,--,,--,--,,2.5,,--,--,,--,--
TEXINFRA,Texmaco Infrastructure & Holdings Ltd.,,,12.74,12.74,629.02,629.02,641.76,,20.98,0,13.37,0.48,34.83,,1.37,0.66,2.03,0.03,4.1,680.69,,,72.89,0.18,6.35,59.06,138.48,440.8,11.5,9.05,0.79,600.61,,17.29,0.07,0.35,1.26,40.27,20.84,80.08,680.69,,,0,,0,0,0,0,,0,,--,,--,--,,--,,383.14,57.66,,--,17.29
TEXMOPIPES,Texmo Pipes and Products Ltd.,,,29.2,29.2,92.72,156.83,186.03,,13.46,15.9,16.55,0,45.91,,4.52,47.83,19.32,2.42,74.09,306.89,,,138.51,0.05,0.2,0.38,139.13,6.08,0,0,4.25,149.46,,0,70.65,56.14,8.67,0,21.96,157.42,306.89,,,43.32,,25.26,0,0,0,,0,,--,,--,--,,--,,--,6.08,,--,--
Data not found,,,,32.19,32.19,"1,313.15","1,313.15","1,345.33",,163.59,0,91.43,8.79,263.81,,818.9,568.29,325.5,18.66,"1,731.35","3,340.49",,,338.64,0.46,9.28,28.04,376.43,92.32,59.93,7.4,12.22,548.3,,0.18,676.27,784.89,186.47,47.24,"1,097.14","2,792.19","3,340.49",,,"1,434.88",,0.06,0,0,0,,3.61,,--,,210.94,--,,--,,1.25,91.07,,--,0.18
TFCILTD,Tourism Finance Corp of India Ltd.,,,90.37,90.37,926.73,926.73,"1,017.10",,373.1,0,0.72,1.24,375.07,,625.73,0,26.89,0,652.62,"2,044.79",,,15.05,0.18,0,0,15.45,0,7.77,0,16.61,39.83,,337.57,0,0.12,62.45,"1,582.58",22.23,"2,004.96","2,044.79",,,6.14,,0,0,0,0,,0,,--,,--,--,,--,,--,--,,--,337.57
TGBHOTELS,TGB Banquets and Hotels Ltd.,,,29.29,29.29,48.3,48.3,77.59,,1.93,0,2.06,0.96,4.95,,7.2,8.76,25.61,1.46,43.02,125.56,,,14.96,0,0,0,14.96,0,1.18,0,11.49,27.63,,0,3.97,8.55,0.51,38.15,46.76,97.92,125.56,,,0.47,,0,0,0,0,,0,,--,,--,4.35,,--,,--,0,,--,--
THANGAMAYL,Thangamayil Jewellery  Ltd.,,,13.72,13.72,375.07,375.07,388.79,,134.24,0,18.86,0,153.1,,414.01,19.83,270.83,0,704.67,"1,246.56",,,119.15,0.98,1.6,0,121.73,0,2.38,0,12.58,136.69,,0,982.34,3.17,76.39,0,47.97,"1,109.87","1,246.56",,,36.46,,0,0,0,0,,0.89,,--,,--,--,,4.34,,--,--,,--,--
THEMISMED,Themis Medicare Ltd.,,,9.2,9.2,272.62,272.62,281.83,,28.45,6.94,0,0,35.39,,63.51,40.04,33.13,2.39,139.07,456.29,,,161.43,0.77,2.6,0,164.8,11.07,0,0,14.62,190.49,,0,68.95,145.38,18.85,0,32.62,265.8,456.29,,,18.75,,0,0,0,0,,47.74,,--,,--,139.51,,2.69,,231.45,7.54,,--,--
THOMASCOTT,Thomas Scott India Ltd.,,,6.36,6.36,6.82,6.82,14.34,,0.48,0,15.46,0.22,16.17,,4.11,27.78,5.3,0.41,37.59,68.1,,,3.97,0.2,0.64,0,4.81,0,0.1,0,0.23,5.14,,0,25.07,25.62,6.8,0,5.47,62.96,68.1,,,0,,0,0,0,0,,0.76,,--,,--,--,,--,,--,--,,--,--
TI,Tilaknagar Industries Ltd.,,,185.34,185.34,292.23,292.23,486.36,,24.01,0,66.41,3.07,93.48,,227.97,126.12,37.88,33.65,425.61,"1,005.46",,,403.13,0.31,0.11,0,403.55,21.9,0,0.13,32.92,458.5,,22.07,116.21,332.57,41.97,1.07,33.07,546.96,"1,005.46",,,15.08,,0,0,0,0,,0.11,,--,,6.47,--,,108.62,,--,21.9,,--,--
TIDEWATER,Tide Water Oil Ltd.,,,3.4,3.4,680.85,680.85,684.25,,0,0.41,21.62,27.96,49.99,,4.13,154.52,34.45,11.39,204.49,938.73,,,107.75,0.27,1.49,1.4,111.16,215.13,0,0.14,13.26,339.69,,0,269.59,148,147.26,0.05,34.14,599.04,938.73,,,28.85,,0,0,0,0,,296.63,,--,,--,28.55,,3.08,,--,215.13,,--,--
TIIL,Technocraft Industries (India) Ltd.,,,22.96,22.96,"1,155.92","1,155.92","1,178.88",,29.53,4.51,4.21,21.52,59.77,,489.29,152.15,53.57,2.36,697.37,"1,936.02",,,335.59,0.85,37.97,7.63,382.04,295.19,0,4.39,39.96,721.58,,6.3,364.11,606.82,129.06,27.21,80.94,"1,214.44","1,936.02",,,445.7,,46.7,0,0,0,,10.1,,--,,984.1,3.29,,18.56,,--,--,,6.3,--
TIJARIA,Tijaria Polypipes Ltd.,,,28.63,28.63,-52.78,-52.78,-24.16,,65.46,0,0,0,65.46,,10.9,7.12,2.2,0,20.22,61.53,,,25.31,0,0,0,25.31,0,0,0,1.61,26.93,,0,0.5,25.04,4.44,1.69,2.93,34.6,61.53,,,3.6,,0,0,0,0,,0,,--,,--,--,,--,,--,--,,--,--
TIL,TIL Ltd.,,,10.03,10.03,-302.1,-302.1,-292.07,,151.59,0,9.57,5.03,166.19,,248.59,125.42,101.35,0.88,476.24,350.36,,,106,0,0.27,0,106.27,0.74,38.68,0,8.81,154.5,,0.1,140.97,30.19,1.08,0,23.52,195.86,350.36,,,95.83,,11.73,1.98,1.98,0,,0.94,,--,,1.14,--,,--,,--,--,,--,--
TIMESGTY,Times Guaranty Ltd.,,,9,9,34.65,34.65,43.65,,0,0,0,0,0,,0,0.06,0,0,0.06,43.71,,,0,0,0,0.07,0.07,0,0,0,1.81,1.87,,21.09,0,0,20.12,0,0.63,41.84,43.71,,,0.34,,0,0,0,0,,0,,--,,--,--,,--,,--,--,,--,21.09
TIMETECHNO,Time Technoplast Ltd.,,,22.61,22.61,"1,612.30","1,612.30","1,634.92",,213.71,86.97,15.81,0,316.49,,534.84,290.87,68.98,6.7,901.39,"2,852.80",,,"1,079.60",0.2,37.27,0,"1,117.06",164.79,0,0,13.05,"1,294.91",,0,505.13,656.27,27.83,0,368.66,"1,557.89","2,852.80",,,179.88,,0,0,0,0,,78.68,,--,,--,19.48,,7.85,,164.79,132.59,,--,--
TIMKEN,Timken India Ltd.,,,75.22,75.22,"1,961.95","1,961.95","2,037.17",,0,26.39,15.4,50.25,92.04,,29.44,344.42,49.02,4.45,427.33,"2,556.53",,,602.19,231.06,53.45,10.06,896.76,0.03,0,0.08,47.97,944.85,,235.89,569.49,575.74,161.71,3.89,64.97,"1,611.69","2,556.53",,,265.61,,0,0,0,0,,718.5,,--,,--,863.4,,--,,--,0.03,,--,235.89
TINPLATE,The Tinplate Co. of India Ltd.,,,104.8,104.8,"1,158.28","1,158.28","1,263.08",,0,36.38,13.1,95.51,145,,0,377.77,121.97,17.79,517.54,"1,925.61",,,592.65,3.53,33.39,0,629.57,0,0,0.05,27.48,657.1,,252.45,369.61,20.85,533.69,0.11,91.79,"1,268.51","1,925.61",,,216.21,,0,346.9,346.9,0,,5.79,,--,,719.55,--,,1.93,,--,0,,--,252.45
TIPSINDLTD,Tips Industries Ltd.,,,12.84,12.84,123.34,123.34,136.18,,0,0,3.24,0,3.24,,0,16.04,37.24,0,53.28,192.7,,,4.97,0,0,0.14,5.11,0,0.54,0.12,22.31,28.09,,13.12,0,20.27,96.93,2.63,31.65,164.61,192.7,,,3.22,,0,0,0,0,,0,,--,,--,--,,6,,--,--,,--,13.12
TIRUMALCHM,Thirumalai Chemicals Ltd.,,,10.24,10.24,951.78,951.78,962.02,,49.9,49.13,0,10.97,110,,280.47,455.14,52.55,3.44,791.6,"1,863.62",,,410.9,0.09,12.34,0,423.33,537.66,0,16.44,12.99,990.42,,0,292.49,92.54,108.85,205.54,173.78,873.2,"1,863.62",,,93.62,,0,0,0,0,,366.98,,--,,--,207.06,,--,,132.34,405.32,,--,--
TITAGARH,TITAGARH RAIL SYSTEMS Ltd.,,,23.91,23.91,939.01,939.01,962.92,,49.63,13.46,127.73,3.44,194.25,,199.7,323.01,559.76,7.72,"1,090.19","2,247.37",,,721.93,1.64,12.28,8.21,744.06,44.53,0,0,131.23,919.82,,0,461.37,279.14,85.37,0,501.66,"1,327.55","2,247.37",,,350.3,,0,0,0,0,,196.02,,--,,--,334.07,,13.47,,0,44.53,,--,--
TITAN,Titan Company Ltd.,,,89,89,"11,905.00","11,905.00","11,994.00",,0,0,"1,359.00",214,"1,573.00",,"6,280.00",965,"4,158.00",118,"11,521.00","25,088.00",,,"2,126.00",34,117,1,"2,288.00","1,116.00",144,51,803,"4,402.00",,"2,143.00","14,952.00",908,792,128,"1,763.00","20,686.00","25,088.00",,,"1,540.00",,0,0,0,0,,"1,067.00",,--,,870,--,,44.38,,1,"1,115.00",,"1,835.00",308
TNPETRO,Tamilnadu Petroproducts Ltd.,,,89.97,89.97,677.75,677.75,767.72,,0,12.93,15.09,53.25,81.27,,61.92,92.58,31.72,13.67,199.89,"1,048.87",,,251.79,0,102.55,0,354.33,103.46,0,0,19.72,477.51,,0,167.94,138.86,218.96,0,45.61,571.36,"1,048.87",,,94.67,,0,0,0,0,,0,,--,,--,--,,--,,--,7.01,,--,--
TNTELE,Tamilnadu Telecommunications Ltd.,,,45.68,45.68,-194.64,-194.64,-148.96,,11.66,0,0,5.27,16.93,,20.11,55.69,73.54,0.68,150.02,17.98,,,7.72,0,0,0,7.72,0,0,0,0,7.72,,0,1.08,6.1,0.69,0,2.4,10.26,17.98,,,9.88,,0,0,0,0,,0,,--,,--,--,,--,,--,--,,--,--
TOKYOPLAST,Tokyo Plast International Ltd.,,,9.5,9.5,49.38,49.38,58.88,,0,0,4.01,2.98,6.99,,11.09,3.24,5.16,0.29,19.78,85.65,,,15.18,0,5.27,0,20.45,0.02,1.25,0,18.71,40.42,,0,19.34,13.17,0.84,0,11.88,45.23,85.65,,,0.22,,0,0,0,0,,15.99,,--,,48.11,--,,--,,--,0.02,,--,--
